actor_name,actor_name,movies,revenues,costs,gross_profit,return,count
Philip Baker Hall,Philip Baker Hall,"[https://en.wikipedia.org/wiki/All_Good_Things_(film), https://en.wikipedia.org/wiki/Bruce_Almighty, https://en.wikipedia.org/wiki/Lost_Souls_(film), https://en.wikipedia.org/wiki/The_Amityville_Horror_(2005_film), https://en.wikipedia.org/wiki/The_Contender_(2000_film), https://en.wikipedia.org/wiki/The_Matador, https://en.wikipedia.org/wiki/The_Shaggy_Dog_(2006_film), https://en.wikipedia.org/wiki/The_Sum_of_All_Fears_(film)]",945262256.0,320500000.0,152131128.0,0.474668106084,8
Katie Holmes,Katie Holmes,"[https://en.wikipedia.org/wiki/Abandon_(film), https://en.wikipedia.org/wiki/Batman_Begins, https://en.wikipedia.org/wiki/Don%27t_Be_Afraid_of_the_Dark_(2011_film), https://en.wikipedia.org/wiki/First_Daughter_(2004_film), https://en.wikipedia.org/wiki/Jack_and_Jill_(2011_film), https://en.wikipedia.org/wiki/Mad_Money_(film), https://en.wikipedia.org/wiki/Phone_Booth_(film), https://en.wikipedia.org/wiki/Pieces_of_April, https://en.wikipedia.org/wiki/Thank_You_for_Smoking_(film), https://en.wikipedia.org/wiki/The_Extra_Man_(film), https://en.wikipedia.org/wiki/The_Gift_(2000_film), https://en.wikipedia.org/wiki/The_Giver_(film), https://en.wikipedia.org/wiki/The_Romantics_(film), https://en.wikipedia.org/wiki/The_Singing_Detective_(film), https://en.wikipedia.org/wiki/The_Son_of_No_One, https://en.wikipedia.org/wiki/Woman_in_Gold_(film), https://en.wikipedia.org/wiki/Wonder_Boys_(film)]",958984057.0,489800000.0,-10307971.5,-0.0210452664353,17
Marcello Conte,Marcello Conte,[https://en.wikipedia.org/wiki/Ping_Pong_Summer],52909.0,1000000.0,-973545.5,-0.9735455,1
James Frecheville,James Frecheville,[https://en.wikipedia.org/wiki/The_First_Time_(2012_film)],92654.0,2000000.0,-1953673.0,-0.9768365,1
Will MacMillan,Will MacMillan,[https://en.wikipedia.org/wiki/The_Crazies_(1973_film)],143784.0,275000.0,-203108.0,-0.738574545455,1
Memphis Bleek,Memphis Bleek,[https://en.wikipedia.org/wiki/State_Property_(film)],0.0,0.0,0.0,,1
Laura Regan,Laura Regan,"[https://en.wikipedia.org/wiki/Atlas_Shrugged:_Part_III, https://en.wikipedia.org/wiki/Dead_Silence, https://en.wikipedia.org/wiki/They_(2002_film)]",38982075.0,42000000.0,-22508962.5,-0.535927678571,3
Corey Burton,Corey Burton,[https://en.wikipedia.org/wiki/Return_to_Never_Land],109900000.0,20000000.0,34950000.0,1.7475,1
Dr. Anatoly M. Sagalevitch,Dr. Anatoly M. Sagalevitch,[https://en.wikipedia.org/wiki/Aliens_of_the_Deep],0.0,0.0,0.0,,1
Ronald Pickup,Ronald Pickup,[https://en.wikipedia.org/wiki/The_Second_Best_Exotic_Marigold_Hotel],86000000.0,10000000.0,33000000.0,3.3,1
Scott Hogsett,Scott Hogsett,[https://en.wikipedia.org/wiki/Murderball_(film)],0.0,0.0,0.0,,1
Aaron Johnson,Aaron Johnson,"[https://en.wikipedia.org/wiki/Kick-Ass_(film), https://en.wikipedia.org/wiki/Savages_(2012_film)]",179200000.0,73000000.0,16600000.0,0.227397260274,2
Judith Ridley,Judith Ridley,[https://en.wikipedia.org/wiki/Night_of_the_Living_Dead],30000000.0,114000.0,14886000.0,130.578947368,1
Kristen Schaal,Kristen Schaal,"[https://en.wikipedia.org/wiki/Cloudy_with_a_Chance_of_Meatballs_2, https://en.wikipedia.org/wiki/Welcome_to_the_Jungle_(2013_film)]",274387397.0,81500000.0,55693698.5,0.683358263804,2
Miranda Hart,Miranda Hart,[https://en.wikipedia.org/wiki/Spy_(2015_film)],235700000.0,65000000.0,52850000.0,0.813076923077,1
Neil Diamond,Neil Diamond,[https://en.wikipedia.org/wiki/Saving_Silverman],26086706.0,22000000.0,-8956647.0,-0.407120318182,1
Colleen Dewhurst,Colleen Dewhurst,[https://en.wikipedia.org/wiki/When_a_Stranger_Calls_(1979_film)],20149106.0,1500000.0,8574553.0,5.71636866667,1
Lindsay Burdge,Lindsay Burdge,"[https://en.wikipedia.org/wiki/A_Teacher, https://en.wikipedia.org/wiki/The_Invitation_(2015_film)]",354835.0,1000000.0,-822582.5,-0.8225825,2
Zach Cregger,Zach Cregger,[https://en.wikipedia.org/wiki/Miss_March],4600000.0,6000000.0,-3700000.0,-0.616666666667,1
Nancy Cartwright,Nancy Cartwright,"[https://en.wikipedia.org/wiki/Rugrats_Go_Wild, https://en.wikipedia.org/wiki/The_Simpsons_Movie]",583300000.0,100000000.0,191650000.0,1.9165,2
Tom Arnold,Tom Arnold,"[https://en.wikipedia.org/wiki/Animal_Factory, https://en.wikipedia.org/wiki/Cradle_2_the_Grave, https://en.wikipedia.org/wiki/Happy_Endings_(film), https://en.wikipedia.org/wiki/Hit_and_Run_(2012_film), https://en.wikipedia.org/wiki/Madea%27s_Witness_Protection, https://en.wikipedia.org/wiki/Pride_(2007_film), https://en.wikipedia.org/wiki/Soul_Plane]",152689558.0,63000000.0,13344779.0,0.211821888889,7
Adrian Rawlins,Adrian Rawlins,[https://en.wikipedia.org/wiki/The_Woman_in_Black_2:_Angel_of_Death],48900000.0,15000000.0,9450000.0,0.63,1
Kevin Michael Richardson,Kevin Michael Richardson,[https://en.wikipedia.org/wiki/Lilo_%26_Stitch],273100000.0,80000000.0,56550000.0,0.706875,1
Mario Cantone,Mario Cantone,[https://en.wikipedia.org/wiki/Surf%27s_Up_(film)],149000000.0,100000000.0,-25500000.0,-0.255,1
Alice Parkinson,Alice Parkinson,[https://en.wikipedia.org/wiki/Sanctum_(film)],108600000.0,30000000.0,24300000.0,0.81,1
Brian Kuh,Brian Kuh,[https://en.wikipedia.org/wiki/The_King_of_Kong:_A_Fistful_of_Quarters],0.0,0.0,0.0,,1
Oliver James,Oliver James,"[https://en.wikipedia.org/wiki/Raise_Your_Voice, https://en.wikipedia.org/wiki/What_a_Girl_Wants_(film)]",65567514.0,40000000.0,-7216243.0,-0.180406075,2
Emma Roberts,Emma Roberts,"[https://en.wikipedia.org/wiki/Adult_World, https://en.wikipedia.org/wiki/Aquamarine_(film), https://en.wikipedia.org/wiki/Celeste_and_Jesse_Forever, https://en.wikipedia.org/wiki/Empire_State_(2013_film), https://en.wikipedia.org/wiki/Hotel_for_Dogs_(film), https://en.wikipedia.org/wiki/It%27s_Kind_of_a_Funny_Story_(film), https://en.wikipedia.org/wiki/Nancy_Drew_(2007_film), https://en.wikipedia.org/wiki/Nerve_(2016_film), https://en.wikipedia.org/wiki/Scream_4, https://en.wikipedia.org/wiki/The_Art_of_Getting_By, https://en.wikipedia.org/wiki/Twelve_(film), https://en.wikipedia.org/wiki/Valentine%27s_Day_(2010_film), https://en.wikipedia.org/wiki/Virginia_(2010_film), https://en.wikipedia.org/wiki/We%27re_the_Millers]",855868379.0,244840000.0,183094189.5,0.747811589201,14
Ann-Margret,Ann-Margret,"[https://en.wikipedia.org/wiki/The_Break-Up, https://en.wikipedia.org/wiki/The_Santa_Clause_3:_The_Escape_Clause]",316500000.0,64000000.0,94250000.0,1.47265625,2
Benjamin Bratt,Benjamin Bratt,"[https://en.wikipedia.org/wiki/Abandon_(film), https://en.wikipedia.org/wiki/Catwoman_(film), https://en.wikipedia.org/wiki/Cloudy_with_a_Chance_of_Meatballs_(film), https://en.wikipedia.org/wiki/Cloudy_with_a_Chance_of_Meatballs_2, https://en.wikipedia.org/wiki/Despicable_Me_2, https://en.wikipedia.org/wiki/Love_in_the_Time_of_Cholera_(film), https://en.wikipedia.org/wiki/Miss_Congeniality_(film), https://en.wikipedia.org/wiki/Red_Planet_(film), https://en.wikipedia.org/wiki/Ride_Along_2, https://en.wikipedia.org/wiki/Snitch_(film), https://en.wikipedia.org/wiki/The_Great_Raid, https://en.wikipedia.org/wiki/The_Infiltrator_(2016_film), https://en.wikipedia.org/wiki/The_Next_Best_Thing, https://en.wikipedia.org/wiki/The_Woodsman_(2004_film)]",2100700356.0,744500000.0,305850178.0,0.41081286501,14
Jack Noseworthy,Jack Noseworthy,"[https://en.wikipedia.org/wiki/Cecil_B._Demented, https://en.wikipedia.org/wiki/Surrogates_(film)]",124400000.0,90000000.0,-27800000.0,-0.308888888889,2
Brit Morgan,Brit Morgan,"[https://en.wikipedia.org/wiki/Beer_for_My_Horses_(film), https://en.wikipedia.org/wiki/Friend_Request]",7587334.0,24000000.0,-20206333.0,-0.841930541667,2
Ewan McGregor,Ewan McGregor,"[https://en.wikipedia.org/wiki/Amelia_(film), https://en.wikipedia.org/wiki/American_Pastoral_(film), https://en.wikipedia.org/wiki/Angels_%26_Demons_(film), https://en.wikipedia.org/wiki/August:_Osage_County_(film), https://en.wikipedia.org/wiki/Beginners, https://en.wikipedia.org/wiki/Big_Fish, https://en.wikipedia.org/wiki/Black_Hawk_Down_(film), https://en.wikipedia.org/wiki/Cassandra%27s_Dream, https://en.wikipedia.org/wiki/Deception_(2008_film), https://en.wikipedia.org/wiki/Down_with_Love, https://en.wikipedia.org/wiki/Haywire_(film), https://en.wikipedia.org/wiki/I_Love_You_Phillip_Morris, https://en.wikipedia.org/wiki/Jack_the_Giant_Slayer, https://en.wikipedia.org/wiki/Jane_Got_a_Gun, https://en.wikipedia.org/wiki/Miss_Potter, https://en.wikipedia.org/wiki/Mortdecai_(film), https://en.wikipedia.org/wiki/Moulin_Rouge!, https://en.wikipedia.org/wiki/Robots_(2005_film), https://en.wikipedia.org/wiki/Star_Wars:_Episode_III_%E2%80%93_Revenge_of_the_Sith, https://en.wikipedia.org/wiki/Star_Wars:_Episode_II_%E2%80%93_Attack_of_the_Clones, https://en.wikipedia.org/wiki/Star_Wars:_Episode_I_%E2%80%93_The_Phantom_Menace, https://en.wikipedia.org/wiki/Stay_(2005_film), https://en.wikipedia.org/wiki/Stormbreaker_(film), https://en.wikipedia.org/wiki/The_Island_(2005_film), https://en.wikipedia.org/wiki/The_Men_Who_Stare_at_Goats_(film)]",4532827912.0,1513200000.0,753213956.0,0.49776232884,25
Felix Chong,Felix Chong,[https://en.wikipedia.org/wiki/Infernal_Affairs],0.0,0.0,0.0,,1
Justin Pierce,Justin Pierce,[https://en.wikipedia.org/wiki/Next_Friday],59800000.0,11000000.0,18900000.0,1.71818181818,1
Dan Molina,Dan Molina,[https://en.wikipedia.org/wiki/Chicken_Little_(2005_film)],314400000.0,150000000.0,7200000.0,0.048,1
Jean Dujardin,Jean Dujardin,"[https://en.wikipedia.org/wiki/The_Monuments_Men, https://en.wikipedia.org/wiki/The_Wolf_of_Wall_Street_(2013_film)]",547000000.0,170000000.0,103500000.0,0.608823529412,2
Karin Anna Cheung,Karin Anna Cheung,[https://en.wikipedia.org/wiki/Better_Luck_Tomorrow],3800000.0,250000.0,1650000.0,6.6,1
Ronee Blakley,Ronee Blakley,[https://en.wikipedia.org/wiki/A_Nightmare_on_Elm_Street_(1984_film)],25500000.0,1800000.0,10950000.0,6.08333333333,1
Toby Jones,Toby Jones,"[https://en.wikipedia.org/wiki/City_of_Ember, https://en.wikipedia.org/wiki/Frost/Nixon_(film), https://en.wikipedia.org/wiki/Infamous_(film), https://en.wikipedia.org/wiki/Morgan_(2016_film), https://en.wikipedia.org/wiki/Red_Lights_(2012_film), https://en.wikipedia.org/wiki/Serena_(2014_film), https://en.wikipedia.org/wiki/The_Adventures_of_Tintin:_The_Secret_of_the_Unicorn, https://en.wikipedia.org/wiki/The_Mist_(film), https://en.wikipedia.org/wiki/The_Painted_Veil_(2006_film), https://en.wikipedia.org/wiki/Virginia_(2010_film), https://en.wikipedia.org/wiki/W._(film)]",548222990.0,323500000.0,-49388505.0,-0.152669258114,11
John Carroll Lynch,John Carroll Lynch,"[https://en.wikipedia.org/wiki/Bubble_Boy_(film), https://en.wikipedia.org/wiki/Camp_X-Ray_(film), https://en.wikipedia.org/wiki/Full_of_It, https://en.wikipedia.org/wiki/Gothika, https://en.wikipedia.org/wiki/Miracles_from_Heaven_(film), https://en.wikipedia.org/wiki/The_Founder_(film), https://en.wikipedia.org/wiki/The_Invitation_(2015_film), https://en.wikipedia.org/wiki/The_Pretty_One, https://en.wikipedia.org/wiki/Zodiac_(film)]",326415416.0,158000000.0,5207708.0,0.0329601772152,9
Schuyler Fisk,Schuyler Fisk,"[https://en.wikipedia.org/wiki/Orange_County_(film), https://en.wikipedia.org/wiki/Snow_Day_(film)]",105825009.0,31000000.0,21912504.5,0.706854983871,2
Heather Donahue,Heather Donahue,"[https://en.wikipedia.org/wiki/Boys_and_Girls_(2000_film), https://en.wikipedia.org/wiki/The_Blair_Witch_Project]",274450615.0,35060000.0,102165307.5,2.91401333428,2
Tammy Blanchard,Tammy Blanchard,"[https://en.wikipedia.org/wiki/Bella_(film), https://en.wikipedia.org/wiki/Rabbit_Hole_(film), https://en.wikipedia.org/wiki/Stealing_Harvard, https://en.wikipedia.org/wiki/The_Invitation_(2015_film)]",31881285.0,32300000.0,-16359357.5,-0.506481656347,4
Jesse Garcia,Jesse Garcia,[https://en.wikipedia.org/wiki/Quincea%C3%B1era_(film)],2500000.0,400000.0,850000.0,2.125,1
Carrie Preston,Carrie Preston,"[https://en.wikipedia.org/wiki/Straight-Jacket, https://en.wikipedia.org/wiki/Transamerica_(film), https://en.wikipedia.org/wiki/Virginia_(2010_film)]",15245497.0,2500000.0,5122748.5,2.0490994,3
Lennie James,Lennie James,"[https://en.wikipedia.org/wiki/Colombiana_(film), https://en.wikipedia.org/wiki/Lockout_(film), https://en.wikipedia.org/wiki/Snatch_(film), https://en.wikipedia.org/wiki/The_Next_Three_Days]",244200000.0,95000000.0,27100000.0,0.285263157895,4
Oscar Jaenada,Oscar Jaenada,[https://en.wikipedia.org/wiki/Hands_of_Stone],5000000.0,20000000.0,-17500000.0,-0.875,1
Candi Milo,Candi Milo,[https://en.wikipedia.org/wiki/Jimmy_Neutron:_Boy_Genius_(film)],103000000.0,30000000.0,21500000.0,0.716666666667,1
Oprah Winfrey,Oprah Winfrey,"[https://en.wikipedia.org/wiki/Charlotte%27s_Web_(2006_film), https://en.wikipedia.org/wiki/The_Butler, https://en.wikipedia.org/wiki/The_Princess_and_the_Frog]",588477632.0,220000000.0,74238816.0,0.337449163636,3
Zayn Malik,Zayn Malik,[https://en.wikipedia.org/wiki/One_Direction:_This_Is_Us],68500000.0,10000000.0,24250000.0,2.425,1
Phil Silvers,Phil Silvers,"[https://en.wikipedia.org/wiki/It%27s_a_Mad,_Mad,_Mad,_Mad_World]",60000000.0,9400000.0,20600000.0,2.1914893617,1
Joanna Clare Scott,Joanna Clare Scott,[https://en.wikipedia.org/wiki/Kalamazoo%3F],0.0,0.0,0.0,,1
Bella Thorne,Bella Thorne,"[https://en.wikipedia.org/wiki/Alexander_and_the_Terrible,_Horrible,_No_Good,_Very_Bad_Day_(film), https://en.wikipedia.org/wiki/Boo!_A_Madea_Halloween, https://en.wikipedia.org/wiki/Ratchet_%26_Clank_(film), https://en.wikipedia.org/wiki/The_Duff]",234700000.0,76500000.0,40850000.0,0.533986928105,4
Ron Perlman,Ron Perlman,"[https://en.wikipedia.org/wiki/13_Sins, https://en.wikipedia.org/wiki/Alien_Resurrection, https://en.wikipedia.org/wiki/Blade_II, https://en.wikipedia.org/wiki/Conan_the_Barbarian_(2011_film), https://en.wikipedia.org/wiki/Drive_(2011_film), https://en.wikipedia.org/wiki/Enemy_at_the_Gates, https://en.wikipedia.org/wiki/Hellboy_(film), https://en.wikipedia.org/wiki/Hellboy_II:_The_Golden_Army, https://en.wikipedia.org/wiki/Kid_Cannabis, https://en.wikipedia.org/wiki/Pacific_Rim_(film), https://en.wikipedia.org/wiki/Price_of_Glory, https://en.wikipedia.org/wiki/Season_of_the_Witch_(2011_film), https://en.wikipedia.org/wiki/The_Book_of_Life_(2014_film), https://en.wikipedia.org/wiki/The_Last_Winter_(2006_film)]",1405346078.0,743000000.0,-40326961.0,-0.0542758559892,14
Kenny Wormald,Kenny Wormald,"[https://en.wikipedia.org/wiki/Footloose_(2011_film), https://en.wikipedia.org/wiki/Kid_Cannabis]",63500000.0,24000000.0,7750000.0,0.322916666667,2
Noboru Kaneko,Noboru Kaneko,[https://en.wikipedia.org/wiki/Godzilla:_Tokyo_S.O.S.],0.0,0.0,0.0,,1
Adam Clayton,Adam Clayton,[https://en.wikipedia.org/wiki/U2_3D],26200000.0,15000000.0,-1900000.0,-0.126666666667,1
Sean Harris,Sean Harris,"[https://en.wikipedia.org/wiki/Deliver_Us_from_Evil_(2014_film), https://en.wikipedia.org/wiki/Serena_(2014_film)]",91800000.0,55000000.0,-9100000.0,-0.165454545455,2
Darren Doane,Darren Doane,[https://en.wikipedia.org/wiki/Saving_Christmas],2800000.0,500000.0,900000.0,1.8,1
Blythe Danner,Blythe Danner,"[https://en.wikipedia.org/wiki/Detachment_(film), https://en.wikipedia.org/wiki/Hello_I_Must_Be_Going_(2012_film), https://en.wikipedia.org/wiki/Little_Fockers, https://en.wikipedia.org/wiki/Meet_the_Fockers, https://en.wikipedia.org/wiki/Meet_the_Parents, https://en.wikipedia.org/wiki/Paul_(film), https://en.wikipedia.org/wiki/The_Last_Kiss_(2006_film), https://en.wikipedia.org/wiki/The_Lightkeepers, https://en.wikipedia.org/wiki/The_Lucky_One_(film), https://en.wikipedia.org/wiki/The_X-Files_(film), https://en.wikipedia.org/wiki/Waiting_for_Forever, https://en.wikipedia.org/wiki/What%27s_Your_Number%3F]",1589977918.0,411670000.0,383318959.0,0.931131632133,12
Constance Marie,Constance Marie,[https://en.wikipedia.org/wiki/Puss_in_Boots_(2011_film)],555000000.0,130000000.0,147500000.0,1.13461538462,1
Ted Danson,Ted Danson,"[https://en.wikipedia.org/wiki/Big_Miracle, https://en.wikipedia.org/wiki/Mad_Money_(film), https://en.wikipedia.org/wiki/The_One_I_Love_(film)]",51100000.0,62000000.0,-36450000.0,-0.587903225806,3
Maulik Pancholy,Maulik Pancholy,[https://en.wikipedia.org/wiki/27_Dresses],160300000.0,30000000.0,50150000.0,1.67166666667,1
Rufus Thomas,Rufus Thomas,[https://en.wikipedia.org/wiki/Wattstax],0.0,0.0,0.0,,1
Amy Adams,Amy Adams,"[https://en.wikipedia.org/wiki/American_Hustle, https://en.wikipedia.org/wiki/Batman_v_Superman:_Dawn_of_Justice, https://en.wikipedia.org/wiki/Big_Eyes, https://en.wikipedia.org/wiki/Charlie_Wilson%27s_War, https://en.wikipedia.org/wiki/Doubt_(2008_film), https://en.wikipedia.org/wiki/Enchanted_(2007_film), https://en.wikipedia.org/wiki/Her_(film), https://en.wikipedia.org/wiki/Julie_%26_Julia, https://en.wikipedia.org/wiki/Junebug_(film), https://en.wikipedia.org/wiki/Leap_Year_(2010_film), https://en.wikipedia.org/wiki/Man_of_Steel_(film), https://en.wikipedia.org/wiki/Night_at_the_Museum:_Battle_of_the_Smithsonian, https://en.wikipedia.org/wiki/Psycho_Beach_Party, https://en.wikipedia.org/wiki/The_Ex_(2007_film), https://en.wikipedia.org/wiki/The_Fighter, https://en.wikipedia.org/wiki/The_Master_(2012_film), https://en.wikipedia.org/wiki/The_Muppets_(film), https://en.wikipedia.org/wiki/The_Wedding_Date, https://en.wikipedia.org/wiki/Trouble_with_the_Curve, https://en.wikipedia.org/wiki/Underdog_(film)]",3444043155.0,1141500000.0,580521577.5,0.508560295664,20
Michael Michele,Michael Michele,"[https://en.wikipedia.org/wiki/Dark_Blue_(film), https://en.wikipedia.org/wiki/How_to_Lose_a_Guy_in_10_Days]",189550301.0,65000000.0,29775150.5,0.458079238462,2
Matt Letscher,Matt Letscher,"[https://en.wikipedia.org/wiki/Straight-Jacket, https://en.wikipedia.org/wiki/The_Mask_of_Zorro]",250345497.0,96500000.0,28672748.5,0.297126927461,2
Bernard Hill,Bernard Hill,"[https://en.wikipedia.org/wiki/Gothika, https://en.wikipedia.org/wiki/ParaNorman, https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Return_of_the_King, https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Two_Towers, https://en.wikipedia.org/wiki/The_Scorpion_King, https://en.wikipedia.org/wiki/Titanic_(1997_film)]",4647000000.0,548000000.0,1775500000.0,3.23996350365,6
Jason Mitchell,Jason Mitchell,[https://en.wikipedia.org/wiki/Keanu_(film)],20700000.0,15000000.0,-4650000.0,-0.31,1
with Alan Arkin,with Alan Arkin,[https://en.wikipedia.org/wiki/Rendition_(film)],27000000.0,27500000.0,-14000000.0,-0.509090909091,1
Tracy Morgan,Tracy Morgan,"[https://en.wikipedia.org/wiki/Accidental_Love, https://en.wikipedia.org/wiki/Are_We_There_Yet%3F_(film), https://en.wikipedia.org/wiki/Beer_for_My_Horses_(film), https://en.wikipedia.org/wiki/Cop_Out_(2010_film), https://en.wikipedia.org/wiki/Death_at_a_Funeral_(2010_film), https://en.wikipedia.org/wiki/First_Sunday, https://en.wikipedia.org/wiki/G-Force_(film), https://en.wikipedia.org/wiki/Little_Man_(2006_film), https://en.wikipedia.org/wiki/Rio_(2011_film), https://en.wikipedia.org/wiki/Rio_2, https://en.wikipedia.org/wiki/The_Boxtrolls, https://en.wikipedia.org/wiki/The_Longest_Yard_(2005_film), https://en.wikipedia.org/wiki/The_Son_of_No_One, https://en.wikipedia.org/wiki/Top_Five]",1916091834.0,709000000.0,249045917.0,0.351263634697,14
Adam Baldwin,Adam Baldwin,[https://en.wikipedia.org/wiki/Serenity_(film)],38900000.0,39000000.0,-19550000.0,-0.501282051282,1
T-Pain,T-Pain,[https://en.wikipedia.org/wiki/Lottery_Ticket_(film)],24700000.0,17000000.0,-4650000.0,-0.273529411765,1
Khalid Abdalla,Khalid Abdalla,"[https://en.wikipedia.org/wiki/Green_Zone_(film), https://en.wikipedia.org/wiki/The_Kite_Runner_(film), https://en.wikipedia.org/wiki/United_93_(film), https://en.wikipedia.org/wiki/United_93_(film)#Cast]",320700000.0,150000000.0,10350000.0,0.069,4
Pia Zadora,Pia Zadora,[https://en.wikipedia.org/wiki/Hairspray_(1988_film)],8300000.0,2000000.0,2150000.0,1.075,1
Tahmoh Penikett,Tahmoh Penikett,[https://en.wikipedia.org/wiki/Trick_%27r_Treat],13500000.0,12000000.0,-5250000.0,-0.4375,1
Anthony Rapp,Anthony Rapp,"[https://en.wikipedia.org/wiki/A_Beautiful_Mind_(film), https://en.wikipedia.org/wiki/Rent_(film), https://en.wikipedia.org/wiki/Road_Trip_(film)]",464400000.0,114000000.0,118200000.0,1.03684210526,3
Halley Feiffer,Halley Feiffer,[https://en.wikipedia.org/wiki/Margot_at_the_Wedding],2897757.0,10000000.0,-8551121.5,-0.85511215,1
Jemaine Clement,Jemaine Clement,"[https://en.wikipedia.org/wiki/Dinner_for_Schmucks, https://en.wikipedia.org/wiki/Gentlemen_Broncos, https://en.wikipedia.org/wiki/Men_in_Black_3, https://en.wikipedia.org/wiki/Moana_(2016_film), https://en.wikipedia.org/wiki/Rio_(2011_film), https://en.wikipedia.org/wiki/Rio_2, https://en.wikipedia.org/wiki/The_BFG_(2016_film)]",2495718192.0,777000000.0,470859096.0,0.605996262548,7
Zoey Deutch,Zoey Deutch,"[https://en.wikipedia.org/wiki/Dirty_Grandpa, https://en.wikipedia.org/wiki/Everybody_Wants_Some!!_(film), https://en.wikipedia.org/wiki/Vampire_Academy_(film)]",119900000.0,51500000.0,8450000.0,0.164077669903,3
