0,director_name,movies,revenues,costs,gross_profit,return,count
Jon Favreau,Jon Favreau,"[https://en.wikipedia.org/wiki/Iron_Man_2, https://en.wikipedia.org/wiki/Iron_Man_(2008_film), https://en.wikipedia.org/wiki/Cowboys_%26_Aliens, https://en.wikipedia.org/wiki/Iron_Man_2, https://en.wikipedia.org/wiki/The_Jungle_Book_(2016_film)]",2974400000.0,878000000.0,609200000.0,0.693849658314,5
Michael Rapaport,Michael Rapaport,"[https://en.wikipedia.org/wiki/Beats,_Rhymes_%26_Life:_The_Travels_of_a_Tribe_Called_Quest]",0.0,0.0,0.0,,1
Ari Sandel,Ari Sandel,[https://en.wikipedia.org/wiki/The_Duff],43500000.0,8500000.0,13250000.0,1.55882352941,1
J. James Manera,J. James Manera,[https://en.wikipedia.org/wiki/Atlas_Shrugged:_Part_III],851690.0,5000000.0,-4574155.0,-0.914831,1
Ron Howard,Ron Howard,"[https://en.wikipedia.org/wiki/The_Dilemma, https://en.wikipedia.org/wiki/In_the_Heart_of_the_Sea_(film), https://en.wikipedia.org/wiki/Inferno_(2016_film)]",383600000.0,245000000.0,-53200000.0,-0.217142857143,3
Michael Watkins,Michael Watkins,[https://en.wikipedia.org/wiki/Knucklehead_(film)],0.0,0.0,0.0,,1
Michel Gondry,Michel Gondry,[https://en.wikipedia.org/wiki/The_Green_Hornet_(2011_film)],227800000.0,120000000.0,-6100000.0,-0.0508333333333,1
Andrew Rossi,Andrew Rossi,[https://en.wikipedia.org/wiki/Page_One:_A_Year_Inside_the_New_York_Times],0.0,0.0,0.0,,1
Niki Caro,Niki Caro,"[https://en.wikipedia.org/wiki/McFarland,_USA]",45700000.0,17000000.0,5850000.0,0.344117647059,1
Patrick Tatopoulos,Patrick Tatopoulos,[https://en.wikipedia.org/wiki/Underworld:_Rise_of_the_Lycans],91400000.0,35000000.0,10700000.0,0.305714285714,1
Paul W. S. Anderson,Paul W. S. Anderson,"[https://en.wikipedia.org/wiki/Resident_Evil:_Afterlife, https://en.wikipedia.org/wiki/The_Three_Musketeers_(2011_film), https://en.wikipedia.org/wiki/Resident_Evil:_Retribution, https://en.wikipedia.org/wiki/Resident_Evil:_Afterlife]",972800000.0,260000000.0,226400000.0,0.870769230769,4
R. J. Cutler,R. J. Cutler,[https://en.wikipedia.org/wiki/If_I_Stay_(film)],78900000.0,11000000.0,28450000.0,2.58636363636,1
Joel Zwick,Joel Zwick,[https://en.wikipedia.org/wiki/My_Big_Fat_Greek_Wedding],368700000.0,5000000.0,179350000.0,35.87,1
"Eric Darnell
Conrad Vernon[1]
Tom McGrath[2]","Eric Darnell
Conrad Vernon[1]
Tom McGrath[2]",[https://en.wikipedia.org/wiki/Madagascar_3:_Europe%27s_Most_Wanted],746900000.0,145000000.0,228450000.0,1.57551724138,1
Nimród Antal,Nimród Antal,"[https://en.wikipedia.org/wiki/Predators_(film), https://en.wikipedia.org/wiki/Metallica_Through_the_Never]",135172967.0,72000000.0,-4413516.5,-0.0612988402778,2
Harold Cronk,Harold Cronk,"[https://en.wikipedia.org/wiki/God%27s_Not_Dead_(film), https://en.wikipedia.org/wiki/God%27s_Not_Dead_2, https://en.wikipedia.org/wiki/God%27s_Not_Dead_(film)]",148700000.0,9000000.0,65350000.0,7.26111111111,3
Lee Daniels,Lee Daniels,"[https://en.wikipedia.org/wiki/The_Paperboy_(2012_film), https://en.wikipedia.org/wiki/The_Butler]",179024372.0,42500000.0,47012186.0,1.10616908235,2
Shane Salerno,Shane Salerno,[https://en.wikipedia.org/wiki/Salinger_(film)],0.0,0.0,0.0,,1
Jake Kasdan,Jake Kasdan,"[https://en.wikipedia.org/wiki/Bad_Teacher, https://en.wikipedia.org/wiki/Sex_Tape_(film)]",342300000.0,60000000.0,111150000.0,1.8525,2
Chris Weitz,Chris Weitz,"[https://en.wikipedia.org/wiki/New_Moon_(2009_film), https://en.wikipedia.org/wiki/A_Better_Life]",711459252.0,60000000.0,295729626.0,4.9288271,2
Marc Abraham,Marc Abraham,[https://en.wikipedia.org/wiki/I_Saw_the_Light_(film)],1800000.0,13000000.0,-12100000.0,-0.930769230769,1
Rupert Wyatt,Rupert Wyatt,"[https://en.wikipedia.org/wiki/Rise_of_the_Planet_of_the_Apes, https://en.wikipedia.org/wiki/Rise_of_the_Planet_of_the_Apes]",962000000.0,186000000.0,295000000.0,1.58602150538,2
Jip6 Man6 Saam1,Jip6 Man6 Saam1,[https://en.wikipedia.org/wiki/Ip_Man_3],0.0,0.0,0.0,,1
Sanaa Hamri,Sanaa Hamri,[https://en.wikipedia.org/wiki/Just_Wright],21570263.0,12000000.0,-1214868.5,-0.101239041667,1
Rich Moore,Rich Moore,[https://en.wikipedia.org/wiki/Wreck-It_Ralph],471200000.0,165000000.0,70600000.0,0.427878787879,1
Guy Ritchie,Guy Ritchie,"[https://en.wikipedia.org/wiki/Sherlock_Holmes:_A_Game_of_Shadows, https://en.wikipedia.org/wiki/Sherlock_Holmes_(2009_film)]",1069400000.0,215000000.0,319700000.0,1.48697674419,2
Peter Webber,Peter Webber,[https://en.wikipedia.org/wiki/Emperor_(film)],0.0,0.0,0.0,,1
Marcus Dunstan,Marcus Dunstan,[https://en.wikipedia.org/wiki/The_Collection_(film)],8900000.0,10000000.0,-5550000.0,-0.555,1
Josh Boone,Josh Boone,[https://en.wikipedia.org/wiki/The_Fault_in_Our_Stars_(film)],307200000.0,12000000.0,141600000.0,11.8,1
Lasse Hallström,Lasse Hallström,"[https://en.wikipedia.org/wiki/Dear_John_(2010_film), https://en.wikipedia.org/wiki/Hachiko:_A_Dog%27s_Story, https://en.wikipedia.org/wiki/Safe_Haven_(film), https://en.wikipedia.org/wiki/The_Hundred-Foot_Journey_(film)]",348094140.0,91000000.0,83047070.0,0.912605164835,4
Gina Prince-Bythewood,Gina Prince-Bythewood,[https://en.wikipedia.org/wiki/Beyond_the_Lights],14600000.0,7000000.0,300000.0,0.0428571428571,1
Robert Lorenz,Robert Lorenz,[https://en.wikipedia.org/wiki/Trouble_with_the_Curve],49000000.0,60000000.0,-35500000.0,-0.591666666667,1
Ben Affleck,Ben Affleck,"[https://en.wikipedia.org/wiki/The_Town_(2010_film), https://en.wikipedia.org/wiki/Argo_(2012_film)]",386300000.0,81500000.0,111650000.0,1.36993865031,2
Arie Posin,Arie Posin,[https://en.wikipedia.org/wiki/The_Face_of_Love_(film)],1500147.0,4000000.0,-3249926.5,-0.812481625,1
Ryan Gosling,Ryan Gosling,[https://en.wikipedia.org/wiki/Lost_River_(film)],0.0,0.0,0.0,,1
Vincenzo Natali,Vincenzo Natali,[https://en.wikipedia.org/wiki/Splice_(film)],26900000.0,30000000.0,-16550000.0,-0.551666666667,1
Christian Ditter,Christian Ditter,"[https://en.wikipedia.org/wiki/Love,_Rosie_(film), https://en.wikipedia.org/wiki/How_to_Be_Single]",112300000.0,38000000.0,18150000.0,0.477631578947,2
George Gallo,George Gallo,[https://en.wikipedia.org/wiki/Middle_Men_(film)],754301.0,20000000.0,-19622849.5,-0.981142475,1
Denis Villeneuve,Denis Villeneuve,[https://en.wikipedia.org/wiki/Prisoners_(2013_film)],122100000.0,46000000.0,15050000.0,0.327173913043,1
Steve Race,Steve Race,[https://en.wikipedia.org/wiki/I%27m_in_Love_with_a_Church_Girl],0.0,0.0,0.0,,1
Roger Kumble,Roger Kumble,[https://en.wikipedia.org/wiki/Furry_Vengeance],36236710.0,35000000.0,-16881645.0,-0.482332714286,1
"Shari Springer Berman
Robert Pulcini","Shari Springer Berman
Robert Pulcini","[https://en.wikipedia.org/wiki/The_Extra_Man_(film), https://en.wikipedia.org/wiki/Girl_Most_Likely]",457867.0,7000000.0,-6771066.5,-0.967295214286,2
Dan Bradley,Dan Bradley,[https://en.wikipedia.org/wiki/Red_Dawn_(2012_film)],48100000.0,65000000.0,-40950000.0,-0.63,1
Miguel Arteta,Miguel Arteta,"[https://en.wikipedia.org/wiki/Youth_in_Revolt_(film), https://en.wikipedia.org/wiki/Cedar_Rapids_(film), https://en.wikipedia.org/wiki/Alexander_and_the_Terrible,_Horrible,_No_Good,_Very_Bad_Day_(film)]",121051093.0,46000000.0,14525546.5,0.31577275,3
Andrew Fleming,Andrew Fleming,[https://en.wikipedia.org/wiki/Barefoot_(film)],0.0,0.0,0.0,,1
Dustin Lance Black,Dustin Lance Black,"[https://en.wikipedia.org/wiki/Virginia_(2010_film), https://en.wikipedia.org/wiki/Virginia_(2010_film)]",0.0,0.0,0.0,,2
"


Don Hall
Chris Williams


","


Don Hall
Chris Williams


",[https://en.wikipedia.org/wiki/Big_Hero_6_(film)],657800000.0,165000000.0,163900000.0,0.993333333333,1
William Friedkin,William Friedkin,[https://en.wikipedia.org/wiki/Killer_Joe_(film)],3700000.0,10000000.0,-8150000.0,-0.815,1
Alister Grierson,Alister Grierson,[https://en.wikipedia.org/wiki/Sanctum_(film)],108600000.0,30000000.0,24300000.0,0.81,1
Rupert Goold,Rupert Goold,[https://en.wikipedia.org/wiki/True_Story_(film)],0.0,0.0,0.0,,1
Errol Morris,Errol Morris,[https://en.wikipedia.org/wiki/The_Unknown_Known],0.0,0.0,0.0,,1
Brad Anderson,Brad Anderson,[https://en.wikipedia.org/wiki/The_Call_(2013_film)],68600000.0,13000000.0,21300000.0,1.63846153846,1
George Clooney,George Clooney,"[https://en.wikipedia.org/wiki/The_Ides_of_March_(film), https://en.wikipedia.org/wiki/The_Monuments_Men]",231000000.0,82500000.0,33000000.0,0.4,2
Jason Zada,Jason Zada,[https://en.wikipedia.org/wiki/The_Forest_(2016_film)],37600000.0,10000000.0,8800000.0,0.88,1
Gavin Hood,Gavin Hood,"[https://en.wikipedia.org/wiki/X-Men_Origins:_Wolverine, https://en.wikipedia.org/wiki/Ender%27s_Game_(film)]",498600000.0,260000000.0,-10700000.0,-0.0411538461538,2
Christopher Cain,Christopher Cain,[https://en.wikipedia.org/wiki/The_Next_Karate_Kid],15800000.0,12000000.0,-4100000.0,-0.341666666667,1
Brian Helgeland,Brian Helgeland,[https://en.wikipedia.org/wiki/42_(film)],97500000.0,40000000.0,8750000.0,0.21875,1
Rob Minkoff,Rob Minkoff,[https://en.wikipedia.org/wiki/Mr._Peabody_%26_Sherman],275700000.0,145000000.0,-7150000.0,-0.0493103448276,1
"Garin Hovannisian
Alec Mouhibian","Garin Hovannisian
Alec Mouhibian",[https://en.wikipedia.org/wiki/1915_(film)],0.0,0.0,0.0,,1
Christopher McQuarrie,Christopher McQuarrie,[https://en.wikipedia.org/wiki/Jack_Reacher_(film)],218300000.0,60000000.0,49150000.0,0.819166666667,1
Hannah Fidell,Hannah Fidell,[https://en.wikipedia.org/wiki/A_Teacher],0.0,0.0,0.0,,1
Craig Gillespie,Craig Gillespie,"[https://en.wikipedia.org/wiki/Fright_Night_(2011_film), https://en.wikipedia.org/wiki/Fright_Night_(2011_film), https://en.wikipedia.org/wiki/Million_Dollar_Arm, https://en.wikipedia.org/wiki/The_Finest_Hours_(2016_film)]",172300000.0,165000000.0,-78850000.0,-0.477878787879,4
Klay Hall[1],Klay Hall[1],"[https://en.wikipedia.org/wiki/Planes_(film), https://en.wikipedia.org/wiki/Planes_(film)]",478600000.0,100000000.0,139300000.0,1.393,2
Dennis Cooper,Dennis Cooper,[https://en.wikipedia.org/wiki/The_Heart_Specialist],0.0,0.0,0.0,,1
"Jonathan Dayton
Valerie Faris","Jonathan Dayton
Valerie Faris",[https://en.wikipedia.org/wiki/Ruby_Sparks],0.0,0.0,0.0,,1
David Robert Mitchell,David Robert Mitchell,[https://en.wikipedia.org/wiki/It_Follows],20600000.0,2000000.0,8300000.0,4.15,1
Michael Apted,Michael Apted,[https://en.wikipedia.org/wiki/The_Chronicles_of_Narnia:_The_Voyage_of_the_Dawn_Treader],415700000.0,155000000.0,52850000.0,0.340967741935,1
James McTeigue,James McTeigue,[https://en.wikipedia.org/wiki/The_Raven_(2012_film)],0.0,0.0,0.0,,1
"Dominic Sena
Brett Ratner (uncredited reshoots)","Dominic Sena
Brett Ratner (uncredited reshoots)",[https://en.wikipedia.org/wiki/Season_of_the_Witch_(2011_film)],91600000.0,40000000.0,5800000.0,0.145,1
Ed Gass-Donnelly,Ed Gass-Donnelly,[https://en.wikipedia.org/wiki/The_Last_Exorcism_Part_II],15100000.0,5000000.0,2550000.0,0.51,1
Alexander Payne,Alexander Payne,"[https://en.wikipedia.org/wiki/The_Descendants_(film), https://en.wikipedia.org/wiki/Nebraska_(film)]",204900000.0,32000000.0,70450000.0,2.2015625,2
John Cameron Mitchell,John Cameron Mitchell,[https://en.wikipedia.org/wiki/Rabbit_Hole_(film)],5143154.0,3000000.0,-428423.0,-0.142807666667,1
Ken Scott,Ken Scott,[https://en.wikipedia.org/wiki/Unfinished_Business_(2015_film)],14400000.0,35000000.0,-27800000.0,-0.794285714286,1
"Måns Mårlind
Björn Stein","Måns Mårlind
Björn Stein",[https://en.wikipedia.org/wiki/Underworld:_Awakening],160100000.0,70000000.0,10050000.0,0.143571428571,1
Seth MacFarlane,Seth MacFarlane,"[https://en.wikipedia.org/wiki/Ted_(film), https://en.wikipedia.org/wiki/A_Million_Ways_to_Die_in_the_West, https://en.wikipedia.org/wiki/Ted_2]",853300000.0,159000000.0,267650000.0,1.68333333333,3
Spike Jonze,Spike Jonze,[https://en.wikipedia.org/wiki/Her_(film)],48800000.0,23000000.0,1400000.0,0.0608695652174,1
"


Lana Wachowski
Tom Tykwer
Lilly Wachowski


","


Lana Wachowski
Tom Tykwer
Lilly Wachowski


",[https://en.wikipedia.org/wiki/Cloud_Atlas_(film)],130500000.0,128500000.0,-63250000.0,-0.492217898833,1
Luke Greenfield,Luke Greenfield,"[https://en.wikipedia.org/wiki/Something_Borrowed_(film), https://en.wikipedia.org/wiki/Let%27s_Be_Cops]",198300000.0,52000000.0,47150000.0,0.906730769231,2
Nicholas Jarecki,Nicholas Jarecki,[https://en.wikipedia.org/wiki/Arbitrage_(film)],0.0,0.0,0.0,,1
Craig Brewer,Craig Brewer,[https://en.wikipedia.org/wiki/Footloose_(2011_film)],63500000.0,24000000.0,7750000.0,0.322916666667,1
"Jason Friedberg
Aaron Seltzer","Jason Friedberg
Aaron Seltzer","[https://en.wikipedia.org/wiki/Vampires_Suck, https://en.wikipedia.org/wiki/The_Starving_Games]",84300000.0,24630000.0,17520000.0,0.711327649208,2
Billy Bob Thornton,Billy Bob Thornton,[https://en.wikipedia.org/wiki/Jayne_Mansfield%27s_Car],0.0,0.0,0.0,,1
Travis Fine,Travis Fine,[https://en.wikipedia.org/wiki/Any_Day_Now_(2012_film)],0.0,0.0,0.0,,1
Gabriela Cowperthwaite,Gabriela Cowperthwaite,[https://en.wikipedia.org/wiki/Blackfish_(film)],0.0,0.0,0.0,,1
Deon Taylor,Deon Taylor,[https://en.wikipedia.org/wiki/Meet_the_Blacks],9100000.0,900000.0,3650000.0,4.05555555556,1
Harald Zwart,Harald Zwart,"[https://en.wikipedia.org/wiki/The_Karate_Kid_(2010_film), https://en.wikipedia.org/wiki/The_Mortal_Instruments:_City_of_Bones]",449700000.0,100000000.0,124850000.0,1.2485,2
Steven Spielberg,Steven Spielberg,"[https://en.wikipedia.org/wiki/The_Adventures_of_Tintin:_The_Secret_of_the_Unicorn, https://en.wikipedia.org/wiki/Lincoln_(2012_film), https://en.wikipedia.org/wiki/The_BFG_(2016_film)]",832300000.0,340000000.0,76150000.0,0.223970588235,3
Geoffrey S. Fletcher,Geoffrey S. Fletcher,[https://en.wikipedia.org/wiki/Violet_%26_Daisy],17186.0,8000000.0,-7991407.0,-0.998925875,1
"


Sam Fell
Chris Butler


","


Sam Fell
Chris Butler


",[https://en.wikipedia.org/wiki/ParaNorman],107100000.0,60000000.0,-6450000.0,-0.1075,1
Simon Curtis,Simon Curtis,[https://en.wikipedia.org/wiki/Woman_in_Gold_(film)],61600000.0,11000000.0,19800000.0,1.8,1
John Carpenter,John Carpenter,[https://en.wikipedia.org/wiki/The_Thing_(1982_film)],19600000.0,15000000.0,-5200000.0,-0.346666666667,1
Marc Forster,Marc Forster,"[https://en.wikipedia.org/wiki/Machine_Gun_Preacher, https://en.wikipedia.org/wiki/World_War_Z_(film)]",543300000.0,220000000.0,51650000.0,0.234772727273,2
"


Gary Trousdale
Kirk Wise


","


Gary Trousdale
Kirk Wise


",[https://en.wikipedia.org/wiki/Beauty_and_the_Beast_3D],425000000.0,25000000.0,187500000.0,7.5,1
Peter Lepeniotis,Peter Lepeniotis,[https://en.wikipedia.org/wiki/The_Nut_Job],120900000.0,42800000.0,17650000.0,0.41238317757,1
Brad Peyton,Brad Peyton,"[https://en.wikipedia.org/wiki/Cats_%26_Dogs:_The_Revenge_of_Kitty_Galore, https://en.wikipedia.org/wiki/Journey_2:_The_Mysterious_Island, https://en.wikipedia.org/wiki/San_Andreas_(film)]",921800000.0,274000000.0,186900000.0,0.682116788321,3
Nicolás López,Nicolás López,[https://en.wikipedia.org/wiki/Aftershock_(2012_film)],58510.0,2000000.0,-1970745.0,-0.9853725,1
Jon Kasdan,Jon Kasdan,[https://en.wikipedia.org/wiki/The_First_Time_(2012_film)],92654.0,2000000.0,-1953673.0,-0.9768365,1
"Mike McCoy
Scott Waugh","Mike McCoy
Scott Waugh",[https://en.wikipedia.org/wiki/Act_of_Valor],81272766.0,12000000.0,28636383.0,2.38636525,1
Stefan Ruzowitzky,Stefan Ruzowitzky,[https://en.wikipedia.org/wiki/Deadfall_(2012_film)],0.0,0.0,0.0,,1
Ami Canaan Mann,Ami Canaan Mann,[https://en.wikipedia.org/wiki/Texas_Killing_Fields],0.0,0.0,0.0,,1
Aleksander Bach,Aleksander Bach,[https://en.wikipedia.org/wiki/Agent_47_(film)],82300000.0,35000000.0,6150000.0,0.175714285714,1
"Ray Bengston
George D. Escobar","Ray Bengston
George D. Escobar",[https://en.wikipedia.org/wiki/Alone_yet_Not_Alone],887851.0,7000000.0,-6556074.5,-0.936582071429,1
William Eubank,William Eubank,[https://en.wikipedia.org/wiki/The_Signal_(2014_film)],2420000.0,4000000.0,-2790000.0,-0.6975,1
Nicole Holofcener,Nicole Holofcener,"[https://en.wikipedia.org/wiki/Please_Give, https://en.wikipedia.org/wiki/Enough_Said_(film)]",29900000.0,11000000.0,3950000.0,0.359090909091,2
J. J. Abrams,J. J. Abrams,"[https://en.wikipedia.org/wiki/Mission:_Impossible_III, https://en.wikipedia.org/wiki/Super_8_(film), https://en.wikipedia.org/wiki/Star_Trek_Into_Darkness, https://en.wikipedia.org/wiki/Star_Trek_(film)]",1511100000.0,535000000.0,220550000.0,0.412242990654,4
Jennifer Westfeldt,Jennifer Westfeldt,[https://en.wikipedia.org/wiki/Friends_with_Kids],13000000.0,10000000.0,-3500000.0,-0.35,1
Eric England,Eric England,[https://en.wikipedia.org/wiki/Contracted_(film)],0.0,0.0,0.0,,1
Dante Ariola,Dante Ariola,[https://en.wikipedia.org/wiki/Arthur_Newman_(film)],0.0,0.0,0.0,,1
Robert Redford,Robert Redford,"[https://en.wikipedia.org/wiki/The_Conspirator, https://en.wikipedia.org/wiki/The_Company_You_Keep_(film)]",35078800.0,27000000.0,-9460600.0,-0.350392592593,2
Andrew Adamson,Andrew Adamson,[https://en.wikipedia.org/wiki/The_Chronicles_of_Narnia:_Prince_Caspian],419700000.0,225000000.0,-15150000.0,-0.0673333333333,1
Steve Gordon,Steve Gordon,[https://en.wikipedia.org/wiki/Arthur_(1981_film)],95461682.0,7000000.0,40730841.0,5.81869157143,1
"


Graham Annable
Anthony Stacchi


","


Graham Annable
Anthony Stacchi


",[https://en.wikipedia.org/wiki/The_Boxtrolls],109300000.0,60000000.0,-5350000.0,-0.0891666666667,1
Various directors,Various directors,"[https://en.wikipedia.org/wiki/The_ABCs_of_Death, https://en.wikipedia.org/wiki/The_ABCs_of_Death]",0.0,0.0,0.0,,2
Todd Strauss-Schulson,Todd Strauss-Schulson,[https://en.wikipedia.org/wiki/A_Very_Harold_%26_Kumar_3D_Christmas],35400000.0,19000000.0,-1300000.0,-0.0684210526316,1
"


Leslie Small[1]
Tim Story


","


Leslie Small[1]
Tim Story


",[https://en.wikipedia.org/wiki/Kevin_Hart:_What_Now%3F],23600000.0,9900000.0,1900000.0,0.191919191919,1
Darren Doane,Darren Doane,[https://en.wikipedia.org/wiki/Saving_Christmas],2800000.0,500000.0,900000.0,1.8,1
Todd Graff,Todd Graff,[https://en.wikipedia.org/wiki/Joyful_Noise_(film)],31158113.0,25000000.0,-9420943.5,-0.37683774,1
Allen Hughes,Allen Hughes,[https://en.wikipedia.org/wiki/Broken_City_(film)],34500000.0,35000000.0,-17750000.0,-0.507142857143,1
Lev L. Spiro,Lev L. Spiro,[https://en.wikipedia.org/wiki/Beverly_Hills_Chihuahua_3:_Viva_la_Fiesta!],0.0,0.0,0.0,,1
John Moore,John Moore,[https://en.wikipedia.org/wiki/A_Good_Day_to_Die_Hard],304700000.0,92000000.0,60350000.0,0.65597826087,1
Andy Tennant,Andy Tennant,[https://en.wikipedia.org/wiki/The_Bounty_Hunter_(2010_film)],136300000.0,40000000.0,28150000.0,0.70375,1
Malcolm D. Lee,Malcolm D. Lee,"[https://en.wikipedia.org/wiki/The_Best_Man_Holiday, https://en.wikipedia.org/wiki/The_Best_Man_(1999_film), https://en.wikipedia.org/wiki/Scary_Movie_5, https://en.wikipedia.org/wiki/Barbershop:_The_Next_Cut]",239598975.0,66000000.0,53799487.5,0.81514375,4
Tom McGrath,Tom McGrath,[https://en.wikipedia.org/wiki/Megamind],321800000.0,130000000.0,30900000.0,0.237692307692,1
Taylor Hackford,Taylor Hackford,"[https://en.wikipedia.org/wiki/Love_Ranch, https://en.wikipedia.org/wiki/Parker_(2013_film)]",48637885.0,60000000.0,-35681057.5,-0.594684291667,2
James L. Brooks,James L. Brooks,[https://en.wikipedia.org/wiki/How_Do_You_Know_(film)],48700000.0,120000000.0,-95650000.0,-0.797083333333,1
Jonathan Jakubowicz,Jonathan Jakubowicz,[https://en.wikipedia.org/wiki/Hands_of_Stone],5000000.0,20000000.0,-17500000.0,-0.875,1
Etan Cohen,Etan Cohen,[https://en.wikipedia.org/wiki/Get_Hard],111800000.0,40000000.0,15900000.0,0.3975,1
Christopher Nolan,Christopher Nolan,"[https://en.wikipedia.org/wiki/Inception, https://en.wikipedia.org/wiki/The_Dark_Knight_Rises, https://en.wikipedia.org/wiki/The_Dark_Knight_(film), https://en.wikipedia.org/wiki/Interstellar_(film)]",3590500000.0,740000000.0,1055250000.0,1.42601351351,4
"Andrew Erwin
Jon Erwin","Andrew Erwin
Jon Erwin",[https://en.wikipedia.org/wiki/Moms%27_Night_Out],10500000.0,5000000.0,250000.0,0.05,1
Ole Bornedal,Ole Bornedal,[https://en.wikipedia.org/wiki/The_Possession_(2012_film)],78500000.0,14000000.0,25250000.0,1.80357142857,1
Dennis Dugan,Dennis Dugan,"[https://en.wikipedia.org/wiki/Grown_Ups_(2010_film), https://en.wikipedia.org/wiki/Jack_and_Jill_(2011_film), https://en.wikipedia.org/wiki/Just_Go_with_It, https://en.wikipedia.org/wiki/Grown_Ups_2, https://en.wikipedia.org/wiki/Grown_Ups_(film)]",1154500000.0,399000000.0,178250000.0,0.446741854637,5
"


Phil Lord
Christopher Miller


","


Phil Lord
Christopher Miller


","[https://en.wikipedia.org/wiki/21_Jump_Street_(film), https://en.wikipedia.org/wiki/22_Jump_Street, https://en.wikipedia.org/wiki/21_Jump_Street_(film)]",734300000.0,194500000.0,172650000.0,0.88766066838,3
John Curran,John Curran,[https://en.wikipedia.org/wiki/Stone_(2010_film)],9479718.0,22000000.0,-17260141.0,-0.784551863636,1
Sean Anders,Sean Anders,"[https://en.wikipedia.org/wiki/That%27s_My_Boy_(2012_film), https://en.wikipedia.org/wiki/Horrible_Bosses_2, https://en.wikipedia.org/wiki/Daddy%27s_Home_(film)]",405400000.0,196000000.0,6700000.0,0.0341836734694,3
John Stockwell,John Stockwell,"[https://en.wikipedia.org/wiki/Dark_Tide, https://en.wikipedia.org/wiki/In_the_Blood_(2014_film), https://en.wikipedia.org/wiki/Kid_Cannabis]",483553.0,35000000.0,-34758223.5,-0.9930921,3
"Jon Hurwitz
Hayden Schlossberg","Jon Hurwitz
Hayden Schlossberg","[https://en.wikipedia.org/wiki/Harold_and_Kumar_Escape_from_Guantanamo_Bay, https://en.wikipedia.org/wiki/American_Reunion]",278500000.0,62000000.0,77250000.0,1.24596774194,2
Alex Kendrick,Alex Kendrick,[https://en.wikipedia.org/wiki/Courageous_(film)],34522221.0,2000000.0,15261110.5,7.63055525,1
Ben Falcone,Ben Falcone,"[https://en.wikipedia.org/wiki/Tammy_(film), https://en.wikipedia.org/wiki/The_Boss_(2016_film)]",179100000.0,49000000.0,40550000.0,0.827551020408,2
"


Neil Nightingale
Barry Cook


","


Neil Nightingale
Barry Cook


",[https://en.wikipedia.org/wiki/Walking_with_Dinosaurs_(film)],126500000.0,80000000.0,-16750000.0,-0.209375,1
Chris Miller,Chris Miller,[https://en.wikipedia.org/wiki/Puss_in_Boots_(2011_film)],555000000.0,130000000.0,147500000.0,1.13461538462,1
Dean DeBlois,Dean DeBlois,[https://en.wikipedia.org/wiki/How_to_Train_Your_Dragon_2],621500000.0,145000000.0,165750000.0,1.14310344828,1
Christian E. Christiansen,Christian E. Christiansen,[https://en.wikipedia.org/wiki/The_Roommate],40492759.0,16000000.0,4246379.5,0.26539871875,1
Brian Robbins,Brian Robbins,[https://en.wikipedia.org/wiki/A_Thousand_Words_(film)],22000000.0,40000000.0,-29000000.0,-0.725,1
Rob Cohen,Rob Cohen,"[https://en.wikipedia.org/wiki/Alex_Cross_(film), https://en.wikipedia.org/wiki/The_Boy_Next_Door_(film)]",96400000.0,39000000.0,9200000.0,0.235897435897,2
Erik White,Erik White,[https://en.wikipedia.org/wiki/Lottery_Ticket_(film)],24700000.0,17000000.0,-4650000.0,-0.273529411765,1
Stu Zicherman,Stu Zicherman,[https://en.wikipedia.org/wiki/A.C.O.D.],0.0,0.0,0.0,,1
Eric Heisserer,Eric Heisserer,[https://en.wikipedia.org/wiki/Hours_(2013_film)],783997.0,4000000.0,-3608001.5,-0.902000375,1
Brad J. Silverman,Brad J. Silverman,[https://en.wikipedia.org/wiki/Grace_Unplugged],2507106.0,1700000.0,-446447.0,-0.262615882353,1
Davis Guggenheim,Davis Guggenheim,[https://en.wikipedia.org/wiki/Waiting_for_%22Superman%22],0.0,0.0,0.0,,1
Lawrence Kasdan,Lawrence Kasdan,[https://en.wikipedia.org/wiki/Darling_Companion],793815.0,12000000.0,-11603092.5,-0.966924375,1
Kenneth Lonergan,Kenneth Lonergan,[https://en.wikipedia.org/wiki/Margaret_(2011_film)],623292.0,14000000.0,-13688354.0,-0.977739571429,1
Peter Atencio,Peter Atencio,[https://en.wikipedia.org/wiki/Keanu_(film)],20700000.0,15000000.0,-4650000.0,-0.31,1
Barry W. Blaustein,Barry W. Blaustein,[https://en.wikipedia.org/wiki/Peep_World],0.0,0.0,0.0,,1
Steve Carr,Steve Carr,"[https://en.wikipedia.org/wiki/Paul_Blart:_Mall_Cop, https://en.wikipedia.org/wiki/Middle_School:_The_Worst_Years_of_My_Life_(film)]",206400000.0,34500000.0,68700000.0,1.99130434783,2
Scott Stewart,Scott Stewart,"[https://en.wikipedia.org/wiki/Legion_(2010_film), https://en.wikipedia.org/wiki/Priest_(2011_film), https://en.wikipedia.org/wiki/Dark_Skies_(film)]",172609131.0,89500000.0,-3195434.5,-0.0357031787709,3
Kevin Greutert,Kevin Greutert,"[https://en.wikipedia.org/wiki/Saw_VII, https://en.wikipedia.org/wiki/Saw_VI, https://en.wikipedia.org/wiki/Jessabelle]",204300000.0,28000000.0,74150000.0,2.64821428571,3
